TARGET,sk_id_curr,SK_ID_CURR,Total_CB,Credit_Closed,Credit_active,Credit_Sold,Credit_BadDebt,How_Many_Currency,Total_Credit_Prolong,CreditType_ConsumerCredit,CreditType_CreditCard,CreditType_Mortgage,CreditType_CarLoan,CreditType_Microloan,CreditType_WorkingCapitalReplenishment,CreditType_BusinessDevelopment,CreditType_RealEstateLoan,CreditType_Other,CreditType_CashLoan,CreditType_PurchaseOfEquipment,CreditType_MobileOperatorLoan,CreditType_InterbankCredit,CreditType_PurchaseOfShares
0,103760,103760,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103761,103761,11,10,1,0,0,1,1,9,2,0,0,0,0,0,0,0,0,0,0,0,0
0,103763,103763,12,8,4,0,0,1,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103764,103764,15,10,5,0,0,1,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0
0,103765,103765,2,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103766,103766,5,3,2,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
0,103767,103767,5,3,2,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
0,103768,103768,11,10,1,0,0,1,0,10,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103769,103769,10,10,0,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103770,103770,14,7,7,0,0,1,0,11,3,0,0,0,0,0,0,0,0,0,0,0,0
0,103772,103772,4,4,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103774,103774,2,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103775,103775,6,1,5,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0
0,103777,103777,4,1,3,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103779,103779,10,7,3,0,0,1,0,5,4,0,1,0,0,0,0,0,0,0,0,0,0
0,103781,103781,3,2,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103785,103785,8,7,1,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103786,103786,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103787,103787,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103788,103788,11,6,4,1,0,1,0,5,5,0,1,0,0,0,0,0,0,0,0,0,0
0,103789,103789,2,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103790,103790,4,1,3,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
0,103791,103791,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103792,103792,2,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
1,103793,103793,9,4,5,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0
0,103794,103794,9,6,3,0,0,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0
0,103795,103795,1,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
0,103796,103796,8,4,4,0,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0
0,103798,103798,3,2,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1,103799,103799,7,7,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103800,103800,12,7,5,0,0,1,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0
0,103801,103801,6,5,1,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103802,103802,5,4,1,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103803,103803,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103804,103804,3,2,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103805,103805,3,1,2,0,0,1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0
0,103806,103806,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103809,103809,4,1,3,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
1,103810,103810,3,1,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103811,103811,2,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103815,103815,7,6,1,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
0,103816,103816,6,6,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103817,103817,4,2,2,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
0,103819,103819,3,2,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
0,103820,103820,2,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,103821,103821,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103822,103822,5,1,4,0,0,1,0,1,3,1,0,0,0,0,0,0,0,0,0,0,0
0,103823,103823,8,5,3,0,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0
0,103825,103825,12,9,3,0,0,1,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0
0,103826,103826,3,2,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103827,103827,6,6,0,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103829,103829,8,7,1,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103831,103831,3,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103832,103832,4,1,3,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103833,103833,3,1,2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
0,103834,103834,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103835,103835,6,5,1,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
0,103836,103836,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103837,103837,9,1,8,0,0,1,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0
0,103838,103838,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103839,103839,3,2,1,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
0,103841,103841,5,2,3,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103843,103843,8,7,1,0,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103844,103844,11,7,4,0,0,1,0,8,2,0,1,0,0,0,0,0,0,0,0,0,0
1,103845,103845,6,3,3,0,0,1,0,2,2,1,1,0,0,0,0,0,0,0,0,0,0
0,103846,103846,5,2,3,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103849,103849,3,3,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0,103850,103850,4,3,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
1,103852,103852,3,1,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103853,103853,3,0,3,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103856,103856,11,8,3,0,0,1,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0
0,103858,103858,7,6,1,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103860,103860,5,5,0,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103863,103863,2,1,1,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103864,103864,11,8,3,0,0,1,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0
0,103866,103866,2,1,1,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0,103867,103867,15,11,4,0,0,1,0,12,3,0,0,0,0,0,0,0,0,0,0,0,0
0,103868,103868,8,2,6,0,0,1,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0
0,103869,103869,9,8,1,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103871,103871,9,9,0,0,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103872,103872,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103873,103873,2,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103874,103874,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103877,103877,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103878,103878,8,6,2,0,0,1,0,4,2,0,2,0,0,0,0,0,0,0,0,0,0
0,103879,103879,10,9,1,0,0,1,0,8,2,0,0,0,0,0,0,0,0,0,0,0,0
0,103880,103880,5,3,2,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103881,103881,8,4,4,0,0,1,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0
0,103882,103882,3,3,0,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103883,103883,9,8,1,0,0,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0
0,103884,103884,8,5,3,0,0,1,0,3,5,0,0,0,0,0,0,0,0,0,0,0,0
0,103886,103886,6,3,3,0,0,1,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0
0,103887,103887,10,7,3,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
0,103888,103888,13,10,3,0,0,1,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0
1,103889,103889,5,2,3,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
0,103890,103890,6,3,3,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
0,103892,103892,4,2,2,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103893,103893,7,7,0,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103894,103894,10,7,3,0,0,1,0,6,3,0,1,0,0,0,0,0,0,0,0,0,0
0,103896,103896,12,7,5,0,0,1,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0
0,103897,103897,5,4,1,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103899,103899,7,3,4,0,0,1,0,6,1,0,0,0,0,0,0,0,0,0,0,0,0
1,103900,103900,5,3,2,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
0,103901,103901,3,1,2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
0,103902,103902,4,2,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103903,103903,4,2,2,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
0,103904,103904,3,1,2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
0,103906,103906,9,5,4,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103907,103907,5,2,3,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103909,103909,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103910,103910,13,11,2,0,0,1,0,11,2,0,0,0,0,0,0,0,0,0,0,0,0
0,103911,103911,3,1,2,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0
0,103912,103912,9,6,2,1,0,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0
0,103913,103913,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103915,103915,3,1,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103916,103916,2,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
1,103917,103917,5,2,3,0,0,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103919,103919,28,24,4,0,0,1,0,24,3,0,1,0,0,0,0,0,0,0,0,0,0
0,103920,103920,6,3,3,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
0,103921,103921,3,2,1,0,0,1,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0
0,103922,103922,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103923,103923,12,5,7,0,0,1,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0
0,103924,103924,3,0,3,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103926,103926,9,5,4,0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103927,103927,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103929,103929,5,2,3,0,0,1,0,2,3,0,0,0,0,0,0,0,0,0,0,0,0
0,103931,103931,9,8,1,0,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103932,103932,5,3,2,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
0,103933,103933,10,7,3,0,0,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103934,103934,7,4,3,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
0,103935,103935,4,4,0,0,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
0,103936,103936,4,1,3,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
0,103937,103937,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103938,103938,4,3,1,0,0,1,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0
1,103939,103939,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103942,103942,11,8,3,0,0,1,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0
0,103944,103944,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103945,103945,4,4,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103946,103946,7,6,1,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103947,103947,8,6,2,0,0,1,0,5,2,0,1,0,0,0,0,0,0,0,0,0,0
0,103948,103948,10,4,6,0,0,1,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0
0,103949,103949,4,3,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103950,103950,6,5,1,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103951,103951,4,4,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103952,103952,10,8,2,0,0,1,0,6,4,0,0,0,0,0,0,0,0,0,0,0,0
0,103953,103953,8,2,6,0,0,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
0,103954,103954,7,5,2,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
0,103955,103955,7,4,3,0,0,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0
0,103956,103956,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103957,103957,8,5,3,0,0,1,0,7,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103958,103958,10,6,4,0,0,1,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103959,103959,2,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103960,103960,6,4,2,0,0,1,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0
0,103962,103962,4,2,2,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
1,103964,103964,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103965,103965,3,1,2,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0
0,103967,103967,5,2,3,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
0,103968,103968,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103969,103969,7,6,1,0,0,1,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0
0,103972,103972,9,8,1,0,0,1,0,3,1,0,0,5,0,0,0,0,0,0,0,0,0
0,103973,103973,3,1,1,1,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103974,103974,6,5,1,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103975,103975,3,2,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103976,103976,6,4,2,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
1,103979,103979,8,5,3,0,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0
0,103981,103981,9,8,1,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0
0,103987,103987,6,3,3,0,0,1,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0
0,103988,103988,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103990,103990,7,3,4,0,0,1,0,4,2,0,1,0,0,0,0,0,0,0,0,0,0
0,103991,103991,6,4,2,0,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0
0,103993,103993,6,5,1,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
1,103994,103994,4,2,2,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,103995,103995,3,1,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1,103996,103996,3,1,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,103997,103997,8,5,3,0,0,1,0,6,2,0,0,0,0,0,0,0,0,0,0,0,0
0,103999,103999,2,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1,104000,104000,9,6,2,1,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104002,104002,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104003,104003,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104004,104004,6,3,3,0,0,1,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0
0,104005,104005,12,7,5,0,0,1,0,8,4,0,0,0,0,0,0,0,0,0,0,0,0
0,104007,104007,2,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,104008,104008,8,5,3,0,0,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
0,104009,104009,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,104010,104010,3,2,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
0,104011,104011,2,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
0,104012,104012,9,6,3,0,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0
0,104013,104013,7,1,6,0,0,1,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0
0,104014,104014,4,1,3,0,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0
0,104015,104015,3,2,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1,104017,104017,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104018,104018,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104020,104020,4,1,3,0,0,1,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0
0,104021,104021,6,6,0,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104022,104022,14,7,7,0,0,1,0,8,6,0,0,0,0,0,0,0,0,0,0,0,0
0,104023,104023,11,9,2,0,0,1,1,8,3,0,0,0,0,0,0,0,0,0,0,0,0
0,104024,104024,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104025,104025,3,2,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104027,104027,6,4,2,0,0,1,1,4,0,0,2,0,0,0,0,0,0,0,0,0,0
0,104028,104028,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
0,104030,104030,4,3,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,104031,104031,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104032,104032,15,13,2,0,0,1,0,13,2,0,0,0,0,0,0,0,0,0,0,0,0
0,104033,104033,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104034,104034,3,1,2,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
1,104037,104037,6,2,4,0,0,1,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0
0,104038,104038,21,17,4,0,0,1,0,17,3,0,0,0,0,1,0,0,0,0,0,0,0
0,104039,104039,7,3,4,0,0,1,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0
0,104040,104040,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,104042,104042,17,12,5,0,0,1,0,8,9,0,0,0,0,0,0,0,0,0,0,0,0
0,104043,104043,5,2,3,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
0,104046,104046,3,1,2,0,0,1,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0
0,104048,104048,6,3,3,0,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0
0,104050,104050,5,3,2,0,0,1,1,2,3,0,0,0,0,0,0,0,0,0,0,0,0
0,104052,104052,3,2,1,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1,104053,104053,13,7,6,0,0,1,0,10,3,0,0,0,0,0,0,0,0,0,0,0,0
0,104054,104054,3,0,3,0,0,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0
0,104055,104055,7,7,0,0,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104056,104056,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104059,104059,5,4,1,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,104060,104060,4,1,3,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
0,104061,104061,5,1,4,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,104062,104062,5,4,1,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,104064,104064,9,5,4,0,0,1,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0
0,104067,104067,9,7,2,0,0,1,0,6,3,0,0,0,0,0,0,0,0,0,0,0,0
0,104069,104069,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,104071,104071,4,3,1,0,0,1,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0
0,104072,104072,14,10,4,0,0,1,0,10,4,0,0,0,0,0,0,0,0,0,0,0,0
0,104073,104073,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104074,104074,4,2,2,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,104075,104075,4,3,1,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104076,104076,4,3,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,104077,104077,2,2,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104078,104078,2,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104079,104079,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104080,104080,12,10,2,0,0,1,0,11,1,0,0,0,0,0,0,0,0,0,0,0,0
0,104081,104081,5,2,3,0,0,1,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0
0,104082,104082,14,10,4,0,0,1,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104086,104086,3,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104091,104091,7,2,5,0,0,1,1,4,3,0,0,0,0,0,0,0,0,0,0,0,0
0,104093,104093,10,8,2,0,0,1,0,8,1,1,0,0,0,0,0,0,0,0,0,0,0
0,104094,104094,3,1,2,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104096,104096,2,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104097,104097,6,5,1,0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104099,104099,8,4,4,0,0,1,1,7,1,0,0,0,0,0,0,0,0,0,0,0,0
0,104100,104100,2,1,1,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,104101,104101,5,4,1,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,104102,104102,4,2,2,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,104103,104103,20,15,5,0,0,1,0,15,4,0,0,0,0,1,0,0,0,0,0,0,0
0,104105,104105,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1,104106,104106,4,1,3,0,0,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0
1,104107,104107,4,3,1,0,0,1,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0
0,104108,104108,11,9,2,0,0,1,0,8,3,0,0,0,0,0,0,0,0,0,0,0,0
0,104109,104109,3,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104113,104113,2,0,2,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,104114,104114,3,2,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104115,104115,8,4,4,0,0,1,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0
0,104117,104117,12,10,2,0,0,1,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0
1,104118,104118,2,0,2,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104119,104119,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104121,104121,15,11,4,0,0,1,0,10,5,0,0,0,0,0,0,0,0,0,0,0,0
0,104123,104123,2,0,2,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0
0,104125,104125,3,2,1,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104126,104126,21,16,5,0,0,1,0,16,5,0,0,0,0,0,0,0,0,0,0,0,0
0,104127,104127,13,6,7,0,0,1,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0
0,104128,104128,5,4,1,0,0,1,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0
0,104129,104129,11,6,5,0,0,1,0,6,4,0,1,0,0,0,0,0,0,0,0,0,0
0,104130,104130,3,3,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104133,104133,2,2,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0
0,104134,104134,4,1,3,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0
0,104137,104137,11,9,2,0,0,1,0,9,2,0,0,0,0,0,0,0,0,0,0,0,0
0,104138,104138,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104139,104139,4,4,0,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0
0,104140,104140,9,5,4,0,0,1,0,7,2,0,0,0,0,0,0,0,0,0,0,0,0
